"id","created_at","created_by","updated_at","updated_by","org_id","name","description","amount","options_value","owner_id","base_amount","previous_id","archived","deleted","change_ends_on","change_starts_on","free_months","status","info","start_date","expires_at","proposal_number","term_type","custom_terms","accepted_at","customer_id","source","proposal_type","purchase_order_number","display_status","system_generated"
"e4ff72d4-3675-449c-a6ab-3764ec0c90c1","2024-05-08 17:13:01.432911+05:30","bob@cacheflow.com","2024-05-08 17:14:48.804161+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","optima engine",NULL,"0","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","0",NULL,False,True,NULL,NULL,NULL,"cancelled",NULL,NULL,"2024-06-07","006Hp000018O8KTIA0","month",NULL,NULL,"e5e9fcaa-d4d6-4a95-b57e-0d6be0ce983f",NULL,"initial",NULL,"deleted",False
"e65117fa-0cba-4f8b-a537-d4b26e31b64b","2024-04-19 19:11:34.288297+05:30","bob@cacheflow.com","2024-04-19 19:12:30.637895+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","Invalid Opp Acc 1",NULL,"60000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","60000",NULL,False,False,NULL,NULL,NULL,"accepted",NULL,"2024-01-19","2024-05-19","006Hp000014sjJLIAY","month",NULL,"2024-04-19 19:12:30.600243+05:30","6cb8b637-6d02-46cb-86f7-7e159ad70aca",NULL,"initial",NULL,"completed",False
"e3d6cb38-2f14-437c-94b3-6b904513e5e4","2024-05-03 14:50:31.920442+05:30","bob@cacheflow.com","2024-05-03 16:03:57.571281+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","sen hjkk",NULL,"0","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","0",NULL,False,True,NULL,NULL,NULL,"draft",NULL,NULL,"2024-06-02","006Hp000018O6zfIAC","month",NULL,NULL,"611cc6bb-bce0-4e4c-ac52-8daba3b90d5e",NULL,"initial",NULL,"deleted",False
"7b3ef806-c12e-4e56-98ae-e82662356399","2024-05-03 21:50:03.526189+05:30","bob@cacheflow.com","2024-05-03 21:51:56.576827+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","sen hjkk",NULL,"0","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","0",NULL,False,True,NULL,NULL,NULL,"draft",NULL,NULL,"2024-06-02","006Hp000018O6zfIAC","month",NULL,NULL,"611cc6bb-bce0-4e4c-ac52-8daba3b90d5e",NULL,"initial",NULL,"deleted",False
"ab8b70a1-60d4-4ac9-9d91-5945c340d44c","2024-04-19 19:12:37.763298+05:30","bob@cacheflow.com","2024-04-19 19:12:58.230075+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","Invalid Opp Acc 1 [Renewal]",NULL,"60000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","60000","e65117fa-0cba-4f8b-a537-d4b26e31b64b",False,False,NULL,NULL,NULL,"accepted",NULL,"2024-04-19","2024-05-19","53","month",NULL,"2024-04-19 19:12:58.215325+05:30","6cb8b637-6d02-46cb-86f7-7e159ad70aca",NULL,"renewal",NULL,"completed",False
"ed3a755e-3b02-448d-bce6-5652ceeeb688","2024-05-09 13:29:42.031842+05:30","bob@cacheflow.com","2024-05-09 13:29:46.409236+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","optima engine",NULL,"0","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","0",NULL,False,False,NULL,NULL,NULL,"cancelled",NULL,NULL,"2024-06-08","006Hp000018O8KTIA0","month",NULL,NULL,"4a91f842-cc02-4574-8620-8a248577f812",NULL,"initial",NULL,"cancelled",False
"289bbba7-5990-4ca2-a341-5eca97785def","2024-04-19 19:54:42.748876+05:30","bob@cacheflow.com","2024-04-19 19:55:09.660448+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","test demo po 002",NULL,"80000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","80000",NULL,False,False,NULL,NULL,NULL,"accepted",NULL,"2024-01-19","2024-05-19","006Hp000014tEO0IAM","month",NULL,"2024-04-19 19:55:09.642213+05:30","5b67e708-5abf-4c14-bd84-5ca573ab88a8",NULL,"initial",NULL,"completed",False
"af19f4ba-db75-4ce8-acc7-2dd8be006087","2024-05-08 17:18:32.69298+05:30","bob@cacheflow.com","2024-05-08 17:18:59.094277+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","optima engine",NULL,"0","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","0",NULL,False,True,NULL,NULL,NULL,"cancelled",NULL,NULL,"2024-06-07","006Hp000018O8KTIA0","month",NULL,NULL,"e5e9fcaa-d4d6-4a95-b57e-0d6be0ce983f",NULL,"initial",NULL,"deleted",False
"dbe6f393-aac7-425b-8030-ac8cd548f763","2024-05-08 17:20:36.57403+05:30","bob@cacheflow.com","2024-05-08 17:21:57.024354+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","optima engine",NULL,"0","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","0",NULL,False,True,NULL,NULL,NULL,"cancelled",NULL,NULL,"2024-06-07","006Hp000018O8KTIA0","month",NULL,NULL,"e5e9fcaa-d4d6-4a95-b57e-0d6be0ce983f",NULL,"initial",NULL,"deleted",False
"14f1fc48-ebf4-45ad-8aad-1dd9609cedaf","2024-04-19 19:22:07.127116+05:30","bob@cacheflow.com","2024-04-19 19:51:55.639663+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","test demo po 002",NULL,"60000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","60000",NULL,False,False,NULL,NULL,NULL,"accepted",NULL,"2024-01-19","2024-05-19","006Hp000014tF22IAE","month",NULL,"2024-04-19 19:51:55.58886+05:30","5b67e708-5abf-4c14-bd84-5ca573ab88a8",NULL,"initial",NULL,"completed",False
"af68457d-6166-472b-82d5-156cadf7134d","2024-05-08 17:22:31.090076+05:30","bob@cacheflow.com","2024-05-08 17:24:10.679527+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","optima engine",NULL,"0","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","0",NULL,False,True,NULL,NULL,NULL,"cancelled",NULL,NULL,"2024-06-07","006Hp000018O8KTIA0","month",NULL,NULL,"e5e9fcaa-d4d6-4a95-b57e-0d6be0ce983f",NULL,"initial",NULL,"deleted",False
"cd1f393c-cd17-410f-9dcc-604fe9010cfd","2024-04-19 20:56:19.063133+05:30","bob@cacheflow.com","2024-04-19 20:57:11.946105+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","testing new opportunity by Vitesh",NULL,"60000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","60000",NULL,False,False,NULL,NULL,NULL,"accepted",NULL,"2024-01-19","2024-05-19","006Hp000014smGRIAY","month",NULL,"2024-04-19 20:57:11.91547+05:30","c6a09f77-e1db-4d0c-bec5-2140d072e4d1",NULL,"initial",NULL,"completed",False
"db29b65c-399b-4651-bb18-b0615bfc68de","2024-04-19 20:07:16.334801+05:30","bob@cacheflow.com","2024-04-19 20:07:40.91986+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","test demo po 002 [Renewal]",NULL,"60000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","60000","14f1fc48-ebf4-45ad-8aad-1dd9609cedaf",False,False,NULL,NULL,NULL,"accepted",NULL,"2024-04-19","2024-05-19","57","month",NULL,"2024-04-19 20:07:40.798213+05:30","5b67e708-5abf-4c14-bd84-5ca573ab88a8",NULL,"renewal",NULL,"completed",False
"c1af7a20-2ceb-479e-99c9-7ad59e3eda0b","2024-05-08 17:25:24.888363+05:30","bob@cacheflow.com","2024-05-08 17:31:56.807011+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","optima engine",NULL,"0","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","0",NULL,False,True,NULL,NULL,NULL,"cancelled",NULL,NULL,"2024-06-07","006Hp000018O8KTIA0","month",NULL,NULL,"e5e9fcaa-d4d6-4a95-b57e-0d6be0ce983f",NULL,"initial",NULL,"deleted",False
"aa0511cc-78d2-4c63-9e97-2bd3bdb06ccf","2024-04-19 20:57:17.682484+05:30","bob@cacheflow.com","2024-04-19 20:57:32.547484+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","testing new opportunity by Vitesh [Renewal]",NULL,"60000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","60000","cd1f393c-cd17-410f-9dcc-604fe9010cfd",False,False,NULL,NULL,NULL,"accepted",NULL,"2024-04-18","2024-05-19","60","month",NULL,"2024-04-19 20:57:32.529033+05:30","c6a09f77-e1db-4d0c-bec5-2140d072e4d1",NULL,"renewal",NULL,"completed",False
"f9260cb1-da1d-4186-b02d-8fa232e456db","2024-04-19 19:58:08.404662+05:30","bob@cacheflow.com","2024-04-19 20:34:07.046885+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","Monday Opp",NULL,"60000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","60000",NULL,False,False,NULL,NULL,NULL,"accepted",NULL,"2024-02-24","2024-05-19","006Hp000014t77LIAQ","month",NULL,"2024-04-19 20:34:07.022928+05:30","0b307a7d-f3f0-4dce-9250-ba50f12fe3c7",NULL,"initial",NULL,"completed",False
"395537e7-063d-4995-a989-e4ce4bdc312e","2024-04-19 21:02:20.633072+05:30","bob@cacheflow.com","2024-04-19 21:03:02.474631+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","Test Opp",NULL,"80000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","80000",NULL,False,False,NULL,NULL,NULL,"accepted",NULL,"2024-02-02","2024-05-19","006Hp000014sjJBIAY","month",NULL,"2024-04-19 21:03:02.4514+05:30","2817c9cf-d06b-4572-a08d-92f176bcb144",NULL,"initial",NULL,"completed",False
"b4be8b78-b758-49fe-9d4c-29e531dbecac","2024-04-19 21:36:02.784191+05:30","bob@cacheflow.com","2024-04-19 21:37:20.53391+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","Opp Without Picklist",NULL,"60000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","60000",NULL,False,False,NULL,NULL,NULL,"accepted",NULL,"2024-01-19","2024-05-19","006Hp000014t5NaIAI","month",NULL,"2024-04-19 21:37:20.517242+05:30","927a437f-337a-49dd-acbe-44abecdf4327",NULL,"initial",NULL,"completed",False
"f90aa7b2-5cbc-4810-a84d-b3e53d68d857","2024-04-19 21:03:08.044606+05:30","bob@cacheflow.com","2024-04-19 21:46:56.57292+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","United Oil Plant Standby Generators",NULL,"60000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","60000",NULL,False,False,NULL,NULL,NULL,"accepted",NULL,"2024-01-19","2024-05-19","006Hp000017B2UIIA0","month",NULL,"2024-04-19 21:46:56.559253+05:30","da0b075e-0bab-475c-a476-bad2c7b191a5",NULL,"initial",NULL,"completed",False
"d3401306-267a-45f4-92f2-2eaef0c4e77f","2024-04-19 20:47:18.193749+05:30","bob@cacheflow.com","2024-04-19 21:51:31.827394+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","Edge Emergency Generator",NULL,"80000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","80000",NULL,False,False,NULL,NULL,NULL,"accepted",NULL,"2024-01-20","2024-05-19","006Hp000017B2UJIA0","month",NULL,"2024-04-19 21:51:31.812769+05:30","5d169388-4b27-409b-b1eb-2ee6741089fc",NULL,"initial",NULL,"completed",False
"0350b692-70cd-47bc-8c81-234cdf8d9616","2024-04-24 12:37:40.675942+05:30","bob@cacheflow.com","2024-05-16 19:00:08.122356+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","[MANUAL-RENEWAL] - Monday Account - 10",NULL,"360000","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","360000",NULL,False,False,NULL,NULL,NULL,"draft",NULL,NULL,"2024-05-24","006Hp000014tGfAIAU","month",NULL,NULL,"0b307a7d-f3f0-4dce-9250-ba50f12fe3c7",NULL,"initial",NULL,"draft",False
"65d44fb8-bfd1-4bd2-9b96-fa59bb8b40db","2024-04-19 21:37:27.340547+05:30","bob@cacheflow.com","2024-04-19 21:37:36.026482+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","Opp Without Picklist [Renewal]",NULL,"60000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","60000","b4be8b78-b758-49fe-9d4c-29e531dbecac",False,False,NULL,NULL,NULL,"accepted",NULL,"2024-04-19","2024-05-19","65","month",NULL,"2024-04-19 21:37:36.015814+05:30","927a437f-337a-49dd-acbe-44abecdf4327",NULL,"renewal",NULL,"completed",False
"a99ba518-217d-44b0-bc66-0125255f5253","2024-04-24 20:57:23.453012+05:30","bob@cacheflow.com","2024-04-24 20:57:33.149353+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","Monday Opp [Renewal]",NULL,"60000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","60000","f9260cb1-da1d-4186-b02d-8fa232e456db",False,False,NULL,NULL,NULL,"accepted",NULL,"2024-05-24","2024-05-24","72","month",NULL,"2024-04-24 20:57:33.027515+05:30","0b307a7d-f3f0-4dce-9250-ba50f12fe3c7",NULL,"renewal",NULL,"completed",False
"b536e9c8-f08c-4e8c-951e-f901c104f450","2024-04-19 22:00:59.423181+05:30","bob@cacheflow.com","2024-04-19 22:01:40.332244+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","Invalid Opp Account 2",NULL,"60000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","60000",NULL,False,False,NULL,NULL,NULL,"accepted",NULL,"2024-02-19","2024-05-19","006Hp000014sjJGIAY","month",NULL,"2024-04-19 22:01:40.319865+05:30","c6a09f77-e1db-4d0c-bec5-2140d072e4d1",NULL,"initial",NULL,"completed",False
"c1b0157e-f62b-4ca7-9b21-fee214bd7179","2024-04-19 21:17:36.22647+05:30","bob@cacheflow.com","2024-04-19 21:39:17.369041+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","Express Logistics SLA",NULL,"80000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","80000",NULL,False,False,NULL,NULL,NULL,"accepted",NULL,"2024-01-20","2024-05-19","006Hp000017B2UBIA0","month",NULL,"2024-04-19 21:39:17.352634+05:30","fad023e0-998b-45be-88c2-d4309dbe2c37",NULL,"initial",NULL,"completed",False
"420c5c4a-f7b8-476f-8be2-5f32301ed574","2024-04-19 21:47:04.390576+05:30","bob@cacheflow.com","2024-04-19 21:47:12.152831+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","United Oil Plant Standby Generators [Renewal]",NULL,"60000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","60000","f90aa7b2-5cbc-4810-a84d-b3e53d68d857",False,False,NULL,NULL,NULL,"accepted",NULL,"2024-04-19","2024-05-19","66","month",NULL,"2024-04-19 21:47:12.14361+05:30","da0b075e-0bab-475c-a476-bad2c7b191a5",NULL,"renewal",NULL,"completed",False
"3c642392-5554-4d89-833f-1aad696e9eca","2024-04-24 12:22:19.192175+05:30","bob@cacheflow.com","2024-04-24 12:42:46.275845+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","Test for PO 001",NULL,"80000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","80000",NULL,False,False,NULL,NULL,NULL,"accepted",NULL,"2024-01-24","2024-05-24","006Hp000014tEMlIAM","month",NULL,"2024-04-24 12:42:46.232532+05:30","5b67e708-5abf-4c14-bd84-5ca573ab88a8",NULL,"initial",NULL,"completed",False
"94fb13c7-0204-4600-9642-47113908390f","2024-04-22 11:41:23.56907+05:30","bob@cacheflow.com","2024-04-22 11:42:06.362352+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","Grand Hotels Kitchen Generator",NULL,"80000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","80000",NULL,False,False,NULL,NULL,NULL,"accepted",NULL,"2024-01-21","2024-05-22","006Hp000017B2TyIAK","month",NULL,"2024-04-22 11:42:06.330385+05:30","5b67e708-5abf-4c14-bd84-5ca573ab88a8",NULL,"initial",NULL,"completed",False
"b667883c-9026-4cd5-94b7-dd9fba0a7c75","2024-04-25 10:30:56.016233+05:30","bob@cacheflow.com","2024-04-25 10:31:32.884048+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","Grand Hotels Guest Portable Generators",NULL,"60000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","60000",NULL,False,False,NULL,NULL,NULL,"accepted",NULL,"2024-01-25","2024-05-25","006Hp000017B2TzIAK","month",NULL,"2024-04-25 10:31:32.848194+05:30","5b67e708-5abf-4c14-bd84-5ca573ab88a8",NULL,"initial",NULL,"completed",False
"1cb80f77-8f1a-460f-89bf-16f927e7aa3d","2024-04-25 10:31:38.725695+05:30","bob@cacheflow.com","2024-04-25 10:31:59.647436+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","Grand Hotels Guest Portable Generators [Renewal]",NULL,"60000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","60000","b667883c-9026-4cd5-94b7-dd9fba0a7c75",False,False,NULL,NULL,NULL,"accepted",NULL,"2024-04-25","2024-05-25","74","month",NULL,"2024-04-25 10:31:59.623926+05:30","5b67e708-5abf-4c14-bd84-5ca573ab88a8",NULL,"renewal",NULL,"completed",False
"f19ff971-a4d3-41b3-81e2-2c2c84b4b075","2024-04-30 17:26:29.796926+05:30","bob@cacheflow.com","2024-04-30 17:28:27.839912+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","test johny",NULL,"200000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","200000",NULL,False,False,NULL,NULL,NULL,"accepted",NULL,"2024-01-29","2024-05-30","006Hp000018O6hpIAC","month",NULL,"2024-04-30 17:28:27.812898+05:30","899b167c-82c9-4957-bc2d-b84e44de8dfe",NULL,"initial",NULL,"completed",False
"4890bd63-4905-4433-b100-59250b63db8a","2024-04-30 17:34:49.086327+05:30","bob@cacheflow.com","2024-04-30 17:35:42.135921+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","autoRenewal",NULL,"200000","AQ==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","200000",NULL,False,False,NULL,NULL,NULL,"accepted",NULL,"2023-12-29","2024-05-30","006Hp000018O6huIAC","month",NULL,"2024-04-30 17:35:42.109274+05:30","899b167c-82c9-4957-bc2d-b84e44de8dfe",NULL,"initial",NULL,"completed",False
"8204899e-11b6-461d-8d7b-5cb967ddcc5c","2024-05-03 12:45:19.977187+05:30","bob@cacheflow.com","2024-05-03 12:47:20.783299+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","jamela test",NULL,"240000","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","240000",NULL,False,False,NULL,NULL,NULL,"accepted",NULL,NULL,"2024-06-02","006Hp000018O6zVIAS","month",NULL,"2024-05-03 12:47:20.749232+05:30","5a03db50-bd5d-4863-b77f-fa1c4fb0267d",NULL,"initial",NULL,"completed",False
"c05a4c9e-c0eb-40fa-b1e8-d0b871dd8583","2024-05-03 12:56:02.903748+05:30","bob@cacheflow.com","2024-05-03 12:56:14.51907+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","sen hjkk",NULL,"0","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","0",NULL,False,True,NULL,NULL,NULL,"draft",NULL,NULL,"2024-06-02","006Hp000018O6zfIAC","month",NULL,NULL,"01bb89ab-90d4-4781-b8c9-da7fb08a15b3",NULL,"initial",NULL,"deleted",False
"6ebe5b54-1355-4453-990d-88c056e5cec4","2024-05-03 13:13:37.313541+05:30","bob@cacheflow.com","2024-05-03 13:26:12.080136+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","sen hjkk",NULL,"240000","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","240000",NULL,False,True,NULL,NULL,NULL,"draft",NULL,NULL,"2024-06-02","006Hp000018O6zfIAC","month",NULL,NULL,"b3fee962-4cf0-4b28-99ea-8348dcff3481",NULL,"initial",NULL,"deleted",False
"f78e03d0-4752-442b-9d07-7d7eebb7e6e4","2024-05-03 14:25:00.694019+05:30","bob@cacheflow.com","2024-05-03 14:25:42.84649+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","sen hjkk",NULL,"0","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","0",NULL,False,True,NULL,NULL,NULL,"draft",NULL,NULL,"2024-06-02","006Hp000018O6zfIAC","month",NULL,NULL,"144de069-9140-4c5d-89cf-0321c83184e1",NULL,"initial",NULL,"deleted",False
"023be8a4-485b-4a99-a093-d5eb09a5f341","2024-05-03 13:27:02.329783+05:30","bob@cacheflow.com","2024-05-03 14:24:21.560217+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","sen hjkk",NULL,"240000","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","240000",NULL,False,True,NULL,NULL,NULL,"draft",NULL,NULL,"2024-06-02","006Hp000018O6zfIAC","month",NULL,NULL,"b3fee962-4cf0-4b28-99ea-8348dcff3481",NULL,"initial",NULL,"deleted",False
"102fe0a3-0063-450d-87f4-a00c70a5bc5c","2024-05-03 14:26:24.06504+05:30","bob@cacheflow.com","2024-05-03 14:27:56.698636+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","sen hjkk",NULL,"0","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","0",NULL,False,True,NULL,NULL,NULL,"draft",NULL,NULL,"2024-06-02","006Hp000018O6zfIAC","month",NULL,NULL,"472b97dc-9df6-4514-877e-ed5c7d6a82cd",NULL,"initial",NULL,"deleted",False
"be194d40-6f4e-41dd-a969-da06c7466886","2024-05-08 17:36:10.979339+05:30","bob@cacheflow.com","2024-05-08 17:42:21.033097+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","optima engine",NULL,"0","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","0",NULL,False,True,NULL,NULL,NULL,"cancelled",NULL,NULL,"2024-06-07","006Hp000018O8KTIA0","month",NULL,NULL,"7c456733-c7f0-4d95-ae59-586675ec2b17",NULL,"initial",NULL,"deleted",False
"e063db5e-0462-45b9-a5aa-10c05d07e65a","2024-05-08 18:05:54.881354+05:30","bob@cacheflow.com","2024-05-08 18:08:01.927839+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","optima engine",NULL,"0","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","0",NULL,False,True,NULL,NULL,NULL,"draft",NULL,NULL,"2024-06-07","006Hp000018O8KTIA0","month",NULL,NULL,"948c0760-f424-467e-930b-6f839d5c67f6",NULL,"initial",NULL,"deleted",False
"beccf933-0141-4e62-a8bb-5baf64c84139","2024-05-08 18:11:00.217345+05:30","bob@cacheflow.com","2024-05-08 18:11:05.306676+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","optima engine",NULL,"0","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","0",NULL,False,True,NULL,NULL,NULL,"cancelled",NULL,NULL,"2024-06-07","006Hp000018O8KTIA0","month",NULL,NULL,"948c0760-f424-467e-930b-6f839d5c67f6",NULL,"initial",NULL,"cancelled",False
"d1248e39-6326-4057-9d24-c09238a85ecc","2024-05-08 18:15:23.220461+05:30","bob@cacheflow.com","2024-05-08 18:17:12.77109+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","optima engine",NULL,"0","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","0",NULL,False,True,NULL,NULL,NULL,"cancelled",NULL,NULL,"2024-06-07","006Hp000018O8KTIA0","month",NULL,NULL,"a55f88de-4c99-4491-866b-f2548cd07d18",NULL,"initial",NULL,"cancelled",False
"0e445a8e-e030-413b-ab7c-7de19eec8157","2024-05-08 18:20:08.332284+05:30","bob@cacheflow.com","2024-05-08 18:21:28.753606+05:30","bob@cacheflow.com","62ccc55f-76f2-4d3d-84d4-edfa71ecc44e","optima engine",NULL,"0","Aw==","3c0a098d-8436-460f-b6a2-40910c2e4fd1","0",NULL,False,True,NULL,NULL,NULL,"cancelled",NULL,NULL,"2024-06-07","006Hp000018O8KTIA0","month",NULL,NULL,"a55f88de-4c99-4491-866b-f2548cd07d18",NULL,"initial",NULL,"cancelled",False
